都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,dis.O2,free H2s,free Co2,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
大分県,,131,36,40,33,13,43,,不明,温泉・鉱泉,,,21.5,45,,,8.2,,,,,,,,,,,,388,79.2,,,,0.4,7.7,,,,,,,,,,,,,145,,,,,,,,,,,,,,994,,,,,,,,,,,,,,,,,,,,,1992-11-10 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,36,49,33,13,51,,不明,温泉・鉱泉,,,,55,,,8.42,,,,,,,,,,,,537,68.2,,,,0.3,9,,,,,,,,,,,,,476,,,,,,,,,,,,,,831,,,,,,,,,,,,,,,,,,,,,1992-12-05 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,36,49,33,12,33,,不明,温泉・鉱泉,,,,46.5,,,8.37,,,,,,,,,,,,708,29.3,,,,2.8,21.3,,,,,,,,,,,,,873,,,,,,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,,1992-11-05 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,36,52,33,13,40,,不明,温泉・鉱泉,,,25.6,27.2,,,7.13,,,,,,,,,,,,19.2,2.9,,,,6.1,15.2,,,,,,,,,,,,,18.1,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,1992-11-17 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,36,53,33,12,44,,不明,温泉・鉱泉,,,,47.3,,,8.12,,,,,,,,,,,,585,31.1,,,,0.8,13.4,,,,,,,,,,,,,556,,,,,,,,,,,,,,764,,,,,,,,,,,,,,,,,,,,,1992-11-12 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,0,33,12,9,,不明,温泉・鉱泉,,,,32.4,,,8.31,,,,,,,,,,,,388,24.5,,,,1.1,5.4,,,,,,,,,,,,,78.1,,,,,,,,,,,,,,999,,,,,,,,,,,,,,,,,,,,,1992-11-10 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,0,33,12,2,,不明,温泉・鉱泉,,,13.9,44.1,,,8.15,,,,,,,,,,,,1760,136.5,,,,6.1,32.2,,,,,,,,,,,,,2610,,,,,,,,,,,,,,889,,,,,,,,,,,,,,,,,,,,,1992-11-17 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,9,33,13,37,,不明,温泉・鉱泉,,,,47,,,8.28,,,,,,,,,,,,597,71.5,,,,0.1,12.8,,,,,,,,,,,,,669,,,,,,,,,,,,,,732,,,,,,,,,,,,,,,,,,,,,1992-11-10 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,10,33,13,49,,不明,温泉・鉱泉,,,,50.2,,,8.31,,,,,,,,,,,,779,79.6,,,,0.4,17.4,,,,,,,,,,,,,1120,,,,,,,,,,,,,,504,,,,,,,,,,,,,,,,,,,,,1992-11-12 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,10,33,13,28,,不明,温泉・鉱泉,,,19.2,43.4,,,8.25,,,,,,,,,,,,327,50.3,,,,0.2,5.2,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,862,,,,,,,,,,,,,,,,,,,,,1992-11-10 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,11,33,13,11,,不明,温泉・鉱泉,,,19.2,33.8,,,6.73,,,,,,,,,,,,339,86.4,,,,30.8,57.7,,,,,,,,,,,,,271,,,,,,,,,,,,,,993,,,,,,,,,,,,,,,,,,,,,1992-11-10 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,17,33,13,16,,不明,温泉・鉱泉,,,,37.1,,,8.23,,,,,,,,,,,,297,45.8,,,,0.2,4.7,,,,,,,,,,,,,78.4,,,,,,,,,,,,,,774,,,,,,,,,,,,,,,,,,,,,1992-11-12 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,20,33,13,40,,不明,温泉・鉱泉,,,19.2,49,,,8.28,,,,,,,,,,,,685,85.8,,,,0.3,15.5,,,,,,,,,,,,,921,,,,,,,,,,,,,,585,,,,,,,,,,,,,,,,,,,,,1992-11-10 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,23,33,13,47,,不明,温泉・鉱泉,,,23.3,50.8,,,8.35,,,,,,,,,,,,696,79.8,,,,0.1,13.8,,,,,,,,,,,,,958,,,,,,,,,,,,,,494,,,,,,,,,,,,,,,,,,,,,1992-11-10 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,29,33,13,39,,不明,温泉・鉱泉,,,15.7,52.8,,,8.27,,,,,,,,,,,,705,82.7,,,,0.4,16,,,,,,,,,,,,,963,,,,,,,,,,,,,,535,,,,,,,,,,,,,,,,,,,,,1992-11-10 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,35,33,13,13,,不明,温泉・鉱泉,,,13.8,39.5,,,8.38,,,,,,,,,,,,77.1,10.7,,,,0.3,1.5,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,198,,,,,,,,,,,,,,,,,,,,,1992-12-02 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,41,33,14,0,,不明,温泉・鉱泉,,,18.3,41.2,,,8.43,,,,,,,,,,,,762,93.3,,,,0.1,16.1,,,,,,,,,,,,,1060,,,,,,,,,,,,,,586,,,,,,,,,,,,,,,,,,,,,1992-11-06 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,45,33,13,17,,不明,温泉・鉱泉,,,19.2,44.6,,,7.92,,,,,,,,,,,,320,40.3,,,,4.1,30.4,,,,,,,,,,,,,563,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,1992-11-06 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,37,51,33,13,32,,不明,温泉・鉱泉,,,,41.5,,,8.44,,,,,,,,,,,,151,15.9,,,,0,1.5,,,,,,,,,,,,,50.5,,,,,,,,,,,,,,357,,,,,,,,,,,,,,,,,,,,,1992-11-06 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,38,4,33,13,53,,不明,温泉・鉱泉,,,,51.7,,,8.48,,,,,,,,,,,,411,38.7,,,,0.1,8.2,,,,,,,,,,,,,549,,,,,,,,,,,,,,273,,,,,,,,,,,,,,,,,,,,,1992-11-12 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,38,7,33,14,46,,不明,温泉・鉱泉,,,17.7,46.6,,,7.76,,,,,,,,,,,,849,79.4,,,,1.5,17.7,,,,,,,,,,,,,1380,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,1992-11-05 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,38,18,33,14,5,,不明,温泉・鉱泉,,,,51,,,7.74,,,,,,,,,,,,1960,131.4,,,,1.3,123.9,,,,,,,,,,,,,3290,,,,,,,,,,,,,,143,,,,,,,,,,,,,,,,,,,,,1992-11-06 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,38,35,33,14,28,,不明,温泉・鉱泉,,,17.5,44.6,,,8.02,,,,,,,,,,,,1440,129.3,,,,4,112.7,,,,,,,,,,,,,2500,,,,,,,,,,,,,,231,,,,,,,,,,,,,,,,,,,,,1992-11-06 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,40,15,33,14,28,,不明,温泉・鉱泉,,,,45.1,,,7.73,,,,,,,,,,,,1970,288.5,,,,115.7,451.2,,,,,,,,,,,,,4360,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,1992-11-05 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,40,41,33,12,57,,不明,温泉・鉱泉,,,,45.5,,,8.51,,,,,,,,,,,,483,25.3,,,,0.2,5,,,,,,,,,,,,,578,,,,,,,,,,,,,,381,,,,,,,,,,,,,,,,,,,,,1992-11-05 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,40,56,33,13,40,,不明,温泉・鉱泉,,,17.6,45.7,,,7.6,,,,,,,,,,,,2010,179.3,,,,290,568.8,,,,,,,,,,,,,5110,,,,,,,,,,,,,,301,,,,,,,,,,,,,,,,,,,,,1992-11-05 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,41,4,33,11,43,,不明,温泉・鉱泉,,,,33.8,,,8.04,,,,,,,,,,,,68.1,10.1,,,,9.2,11.2,,,,,,,,,,,,,7.2,,,,,,,,,,,,,,282,,,,,,,,,,,,,,,,,,,,,1992-11-05 00:00:00,"大分市街地の温泉開発の経過と現況,大分県温泉調査研究会報告第48号,1997"
大分県,,131,27,50,33,34,25,,不明,温泉・鉱泉,,,,31.9,,,6.71,,,,,,,,,,,,244,39,,,,41.7,54.6,,,,,,,,,,,,,380,,,,,,,,,1.2,,,,,493,,,,,,,,,127,,,,,,,,,,,,1977-11-27 00:00:00,"国東半島の温鉱泉の化学組成,大分県温泉調査研究会報告第33号,1982"
大分県,,131,28,23,33,32,56,,不明,温泉・鉱泉,,,,12,,,6.03,,,,,,,,,,,,155,16,,,,83.5,103,,,,,,,,,,,,,135,,,,,,,,,4.5,,,,,981,,,,,,,,,117,,,,,,,,,,,,1977-11-27 00:00:00,"国東半島の温鉱泉の化学組成,大分県温泉調査研究会報告第33号,1982"
大分県,山香町,131,29,46,33,28,14,,不明,温泉・鉱泉,,,,13.3,,,5.83,,,,,,,,,,,,33,5.4,,,,12,99.5,,,,,,,,,,,,,17,,,,,,,,,256,,,,,59.1,,,,,,,,,56.3,,,,,,,,,,,,1977-11-27 00:00:00,"国東半島の温鉱泉の化学組成,大分県温泉調査研究会報告第33号,1982"
大分県,,131,30,8,33,32,26,,不明,温泉・鉱泉,,,,10.9,,,5.99,,,,,,,,,,,,41,8.5,,,,36.2,49.6,,,,,,,,,,,,,24.8,,,,,,,,,2.6,,,,,411,,,,,,,,,62,,,,,,,,,,,,1977-11-27 00:00:00,"国東半島の温鉱泉の化学組成,大分県温泉調査研究会報告第33号,1982"
大分県,,131,30,38,33,35,16,,不明,温泉・鉱泉,,,,41,,,6.66,,,,,,,,,,,,342,30,,,,32.4,48.4,,,,,,,,,,,,,224,,,,,,,,,52,,,,,833,,,,,,,,,157,,,,,,,,,,,,1977-11-27 00:00:00,"国東半島の温鉱泉の化学組成,大分県温泉調査研究会報告第33号,1982"
大分県,,131,33,11,33,35,22,,不明,温泉・鉱泉,,,,37.1,,,7.24,,,,,,,,,,,,257,23.6,,,,28.6,46.9,,,,,,,,,,,,,121,,,,,,,,,43,,,,,725,,,,,,,,,107,,,,,,,,,,,,1977-08-06 00:00:00,"国東半島の温鉱泉の化学組成,大分県温泉調査研究会報告第33号,1982"
大分県,,131,35,22,33,36,9,,不明,温泉・鉱泉,,,,33.8,,,7.41,,,,,,,,,,,,460,1.4,,,,5.2,313,,,,,,,,,,,,,17.4,,,,,,,,,720,,,,,75.6,,,,,,,,,47,,,,,,,,,,,,1977-11-27 00:00:00,"国東半島の温鉱泉の化学組成,大分県温泉調査研究会報告第33号,1982"
大分県,,131,36,36,33,40,27,,不明,温泉・鉱泉,,,,21.2,,,7.01,,,,,,,,,,,,8200,370,,,,1440,300,,,,,,,,,,,,,16100,,,,,,,,,1660,,,,,378,,,,,,,,,33.8,,,,,,,,,,,,1977-11-27 00:00:00,"国東半島の温鉱泉の化学組成,大分県温泉調査研究会報告第33号,1982"
大分県,,131,41,6,33,43,53,,不明,温泉・鉱泉,,,,26.7,,,6.15,,,,,,,,,,,,114,12,,,,248,299,,,,,,,,,,,,,175,,,,,,,,,187,,,,,1860,,,,,,,,,105,,,,,,,,,,,,1977-07-28 00:00:00,"国東半島の温鉱泉の化学組成,大分県温泉調査研究会報告第33号,1982"
大分県,玖珠郡九重町大字野上,131,15,18,33,14,15,547,井戸,温泉・鉱泉,140,,24.1,34.2,160,,9.2,8.94,,,,170,,,,,,0.04,45,0.48,0,0.04,0,0.07,0.13,,,0.58,0,,,0.11,0,0,0,,0.27,2.64,0,0,,,,,,,11,,,,,121,,,,,,,,,47.1,,,,0,44.3,,0.03,0.0003,,0,,1983-09-20 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字湯平,131,18,11,33,11,38,763,井戸,温泉・鉱泉,650,,27.7,61.1,,,9.1,8.92,,,,234,,,,,,0.01,44.6,1.06,0.01,0.04,0,0.01,0.67,,,0.15,0,,,0.01,0,0,0,,0.16,1.76,0,0,,,,,,,10.5,,,,,115,,,,,,,,,110,,,,0,79,,0,0.0007,,0,,1983-09-20 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町湯平字花合野,131,19,39,33,11,14,548,井戸,温泉・鉱泉,,,24.6,76.8,,,7.8,8.86,,,,1500,,,,,,1.82,519,12,0.05,0.19,0,0.84,32.5,,,0.36,0.02,,,0.25,0,0.22,0.04,,1.55,479,0.92,0,,,,,,,93.4,,,,,553,,,,,,,,,84.9,,,,0.01,398,,0.13,0.0006,,4.29,,1983-09-20 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川南字中の切,131,20,56,33,14,47,479,井戸,温泉・鉱泉,148,,22.1,48,,,8.2,8.65,,,,626,,,,,,0.64,150,12.6,0.06,0.11,0,0.52,18.9,,,0.23,0.21,,,0.02,0,0.11,0.05,,0.29,118,0.28,0,,,,,,,45.2,,,,,275,,,,,,,,,1.33,,,,0,198,,0.12,0.0013,,1.3,,1983-09-20 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川北,131,20,54,33,15,5,449,井戸,温泉・鉱泉,80,,22.3,62,,,8.7,8.7,,,,391,,,,,,0.13,78.8,9.18,0.03,0,0,7.54,12.2,,,0.28,0.01,,,0.02,0,0.04,0.05,,0.24,60.6,0.16,0,,,,,,,24.5,,,,,176,,,,,,,,,111,,,,0,146,,0.06,0.0003,,0.6,,1983-09-20 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川南字石松,131,21,33,33,15,0,495,井戸,温泉・鉱泉,60,,22.5,94.4,,,8,8.74,,,,786,,,,,,1.43,212,24.2,0.07,0.14,0,0.47,13.9,,,0.15,0.04,,,0.02,0,0,0,,1.4,164,0.44,0,,,,,,,57.4,,,,,290,,,,,,,,,175,,,,0,220,,0.16,0.0003,,1.7,,1983-09-20 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川南字東石松,131,21,29,33,15,10,455,井戸,温泉・鉱泉,,,28,96.2,,,9.3,6.7,,,,860,,,,,,0.5,211,16.7,0.08,0.04,0,2.89,23.9,,,0.28,0.29,,,0.03,0,0,0.02,,0.64,181,0.53,0.15,,,,,,,65.4,,,,,631,,,,,,,,,105,,,,0.03,226,,0.12,0.0005,,1.67,,1983-09-20 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川南字田中市,131,22,38,33,15,16,454,井戸,温泉・鉱泉,300,,22.5,94.2,,,8.9,9.31,,,,1210,,,,,,1.04,312,22,0.12,0.34,0,0.02,1.86,,,0.06,0,,,0,0,0.01,0.02,,1.93,308,0.81,1.1,,,,,,,97.7,,,,,272,,,,,,,,,291,,,,0,178,,0.32,0.0002,,3.28,,1983-09-20 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川南,131,21,26,33,15,25,453,不明,温泉・鉱泉,,,22.2,48.5,,,7.8,8.7,,,,540,,,,,,0.16,116,20.7,0.08,0.08,0.66,4.23,9.83,,,0.11,0.29,,,0.1,0,0,0.04,,0.38,86,0.22,0,,,,,,,38.3,,,,,212,,,,,,,,,149,,,,0,188,,0.02,0.0001,,0.86,,1983-09-22 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川上,131,21,20,33,15,40,455,不明,温泉・鉱泉,,,22.3,44.5,,,7.9,8.65,,,,595,,,,,,0.12,117,25.5,0.08,0.01,0,2.58,7.57,,,0.11,0.08,,,0,0,0,0.03,,0.22,85.5,0.22,0,,,,,,,43.4,,,,,203,,,,,,,,,206,,,,0,175,,0.07,0.0003,,0.89,,1983-09-22 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川上,131,21,39,33,15,45,461,不明,温泉・鉱泉,,,22.4,55.7,,,8.1,8.84,,,,626,,,,,,0.29,153,13.2,0.07,0.09,0,3.2,16.2,,,0.19,0.15,,,0.17,0,0,0.03,,0.14,113,0.3,0,,,,,,,70.6,,,,,232,,,,,,,,,133,,,,0,175,,0.12,0.0007,,0.88,,1983-09-22 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川上湯の坪,131,21,56,33,15,50,463,不明,温泉・鉱泉,,,22.4,62,,,8.1,8.72,,,,840,,,,,,0.33,206,27.6,0.14,0.04,0,3.23,14.7,,,0.16,0.21,,,0.28,0,0,0.04,,0.2,148,0.4,0.02,,,,,,,77.3,,,,,312,,,,,,,,,198,,,,0,240,,0.13,0.0003,,1.46,,1983-09-22 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川上,131,22,12,33,15,45,459,不明,温泉・鉱泉,,,22.5,53.2,,,8.2,8.77,,,,636,,,,,,0.2,141,19.8,0.07,0.05,0,6.37,12.9,,,0.21,0.24,,,0.18,0,0,0.03,,0.22,75.2,0.26,0,,,,,,,80.8,,,,,229,,,,,,,,,160,,,,0,214,,0.12,0.0004,,1.09,,1983-09-22 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川上,131,22,11,33,16,1,477,不明,温泉・鉱泉,,,22.2,63.6,,,8,8.77,,,,973,,,,,,0.35,247,17.3,0.12,0.18,0,8.92,32,,,0.35,0.36,,,0.18,0,0,0.05,,0.19,218,0.6,0.57,,,,,,,85.4,,,,,354,,,,,,,,,166,,,,0,283,,0.17,0.0001,,2.4,,1983-09-22 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川上,131,21,54,33,16,12,497,不明,温泉・鉱泉,,,22.7,54,,,7.4,8.79,,,,1090,,,,,,0.53,265,18.8,0.11,0.28,0.02,6.3,31.7,,,0.39,0.28,,,0.04,0.01,0.78,0.12,,0.33,268,0.65,0,,,,,,,114,,,,,285,,,,,,,,,224,,,,0,199,,0.12,0.0001,,2.41,,1983-09-22 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川上,131,21,31,33,16,4,472,不明,温泉・鉱泉,,,22.6,49.3,,,7.7,8.79,,,,716,,,,,,0.2,173,9.35,0.04,0.03,0,3.72,31.5,,,0.37,0.1,,,0.19,0,0.21,0.1,,0.3,136,0.33,0.48,,,,,,,123,,,,,221,,,,,,,,,114,,,,0,139,,0.04,0.0002,,0.96,,1983-09-22 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字川上,131,21,28,33,16,32,536,不明,温泉・鉱泉,,,24.4,88.6,,,8.4,8.76,,,,1170,,,,,,0.76,327,14.2,0.07,0.26,0,0.77,15.3,,,0.21,0.04,,,0.03,0,0.03,0.05,,0.56,318,0.82,0,,,,,,,162,,,,,225,,,,,,,,,211,,,,0,169,,0.19,0.0002,,2.61,,1983-09-22 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分郡湯布院町大字塚原,131,25,30,33,18,35,802,不明,温泉・鉱泉,,,25.8,67.1,,,1.6,1.7,,,,8050,,,,,,0.02,20,6.32,0.06,0.05,0.52,23.7,72.1,,,384,2.72,,,39.6,0,0.85,0.73,,0.48,11.4,0,0,,,,,,,5140,,,,,0,,,,,,,,,227,,,,0,0,,0.02,0,,0.53,,1983-09-23 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,宇佐郡安心院町大字六郎丸,131,23,58,33,23,11,189,井戸,温泉・鉱泉,600,,26.2,50.9,,,8.8,8.99,,,,204,,,,,,0.01,66.5,1.35,0.01,0.03,0,0.02,1.02,,,0.09,0,,,0.02,0,0,0.03,,1.85,4.43,0.06,0,,,,,,,5.1,,,,,171,,,,,,,,,39.9,,,,0,182,,0,0.0002,,0.29,,1983-09-23 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,宇佐郡安心院町大字下毛字新貝,131,21,11,33,26,22,96,井戸,温泉・鉱泉,600,,26.5,43.3,,,7.4,8.54,,,,2210,,,,,,0.24,620,59.7,0.2,0.14,0,26.8,63.1,,,0.65,0.09,,,0.25,0,0.08,0.1,,0.1,1040,3.31,0,,,,,,,5.5,,,,,208,,,,,,,,,88.9,,,,0,148,,0,0.0001,,5.15,,1983-09-23 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
