都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,dis.O2,free H2s,free Co2,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
大分県,天瀬町湯山,131,2,40,33,15,8,220,井戸,温泉・鉱泉,3,,30.4,59.8,23,,7.2,8.54,,,,869,,,,,,0.69,221,17.4,0.13,0.15,0.4,0.82,16.8,,,0.13,0.14,,,0.19,0,,,,5.8,235,1.14,0.08,,,,,,,73.4,,,,,173,,,,,,,,,124,,,,0.01,121,,0.021,0.0006,,2.75,,1984-09-06 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,天瀬町湯釣,131,4,25,33,15,29,220,不明,温泉・鉱泉,,,23.3,48.2,,,7.8,8.63,,,,740,,,,,,0.12,182,24.3,0.06,0.01,0,5.52,18,,,0,0.03,,,0.09,0,,,,1.4,166,0.37,0.07,,,,,,,19.4,,,,,312,,,,,,,,,149,,,,0,221,,0,0.0003,,1.97,,1984-09-06 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,5,33,10,50,285,井戸,温泉・鉱泉,60,,22.7,96.5,72,,8.5,8.22,,,,1440,,,,,,0.96,425,17.8,0.16,0.2,0.63,0.21,34,,,0.06,0.03,,,0,0,,,,4.2,620,2.53,0.13,,,,,,,98,,,,,11.6,,,,,,,,,168,,,,0,43,,0.37,0.0005,,7.52,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,12,33,10,48,285,井戸,温泉・鉱泉,112,,23.1,98,92,,8.8,8.7,,,,1880,,,,,,1.26,557,24.7,0.25,0.33,0.4,0.11,42.2,,,0.08,0.02,,,0,0,,,,5.4,813,2.88,0.15,,,,,,,119,,,,,6.1,,,,,,,,,210,,,,0,34,,0.493,0.0004,,10.4,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,8,33,10,50,285,井戸,温泉・鉱泉,75,,23.3,97.2,32,,8.7,8.43,,,,1420,,,,,,0.99,432,17.1,0.16,0.2,0.47,0.1,30.7,,,0.06,0.01,,,0.02,0,,,,4.9,627,2.41,0.13,,,,,,,96.6,,,,,9.8,,,,,,,,,170,,,,0,37,,0.359,0.0003,,7.82,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,20,33,10,40,285,井戸,温泉・鉱泉,135,,23.9,97.7,62,,8.5,8.35,,,,1860,,,,,,1.32,555,24.2,0.25,0.32,0.64,0.09,44.3,,,0.13,0.01,,,0,0,,,,5.5,821,3.52,0.15,,,,,,,119,,,,,17.7,,,,,,,,,204,,,,0.01,42,,0.55,0.0004,,10.4,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,23,33,10,36,285,井戸,温泉・鉱泉,170,,24.9,98.3,44,,8.6,8.38,,,,994,,,,,,0.93,397,18.2,0.16,0.28,0.63,0.06,32.1,,,0.06,0.04,,,0,0,,,,4.3,590,2.33,0.12,,,,,,,92.3,,,,,13.4,,,,,,,,,177,,,,0,35,,0.41,0.0004,,7.33,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,22,33,10,43,285,井戸,温泉・鉱泉,95,,25.7,97,85,,8.5,8.45,,,,1860,,,,,,1.24,545,25.1,0.21,0.33,0.56,0.08,45.1,,,0.12,0.03,,,0,0,,,,5.4,813,2.81,0.15,,,,,,,119,,,,,4.3,,,,,,,,,203,,,,0,43,,0.463,0.0004,,10.2,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,九重町町田,131,10,14,33,12,0,510,不明,温泉・鉱泉,,,30,37.2,733,,7.7,8.26,,,,284,,,,,,0.2,62.3,4.63,0.04,0,0.03,1.74,9.17,,,0,0,,,0,0,,,,0.3,87.2,0.23,0,,,,,,,7.4,,,,,58.1,,,,,,,,,76.2,,,,0,42,,0.067,0.0012,,1.19,,1984-09-01 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,九重町町田,131,10,16,33,11,27,545,井戸,温泉・鉱泉,200,,32.3,93,,,7.2,8.24,,,,524,,,,,,0.62,138,6.14,0.04,0.01,0.07,0.15,9.17,,,0.01,0,,,0.14,0,,,,0.7,190,0.64,0.05,,,,,,,16.1,,,,,66.6,,,,,,,,,116,,,,0,54,,0.215,0.0025,,2.63,,1984-09-01 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,九重町町田,131,10,9,33,11,30,540,井戸,温泉・鉱泉,300,,32.3,74.3,101,,7.2,8.27,,,,641,,,,,,0.78,169,7.27,0.05,0.06,0,0.1,12.5,,,0,0,,,0,0,,,,0.8,246,0.8,0.07,,,,,,,17.9,,,,,67.9,,,,,,,,,124,,,,0,61,,0.253,0.0008,,3.43,,1984-09-01 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,九重町菅原,131,8,58,33,11,0,580,井戸,温泉・鉱泉,70,,28.3,87.5,158,,7.3,8.22,,,,1040,,,,,,1.05,242,30.9,0.16,0.16,0.16,2.16,16.2,,,0.02,0,,,0,0,,,,0.4,388,1.56,0.1,,,,,,,25.9,,,,,69.1,,,,,,,,,256,,,,0,60,,0.139,0.0009,,5.53,,1984-09-01 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町西里はげの湯,131,8,25,33,9,4,780,井戸,温泉・鉱泉,60,,29,78.4,,,6.7,7.87,,,,521,,,,,,0.05,30.4,12.4,0.05,0.05,2.25,9.14,98.3,,,0.02,0.32,,,0.92,0,,,,0.1,9.5,0,0.08,,,,,,,53.4,,,,,362,,,,,,,,,112,,,,0,278,,0.014,0.0004,,0.08,,1984-09-01 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町西里はげの湯,131,8,37,33,9,0,775,井戸,温泉・鉱泉,90,,27.6,97.1,33,,8.2,8.03,,,,591,,,,,,0.02,68.8,21.2,0.09,0.02,0.58,0.11,49.8,,,0.28,0.01,,,0.02,0,,,,0.3,15.2,0.09,0.02,,,,,,,244,,,,,47.1,,,,,,,,,136,,,,0,27,,0,0.0014,,0.67,,1984-09-01 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町西里はげの湯,131,8,20,33,9,7,795,井戸,温泉・鉱泉,604,,27.5,95.8,200,,8.8,8.71,,,,312,,,,,,4.44,850,107,1.22,1.27,0.3,0.02,19.5,,,0.28,0,,,0,0,,,,3.5,1370,3.8,0.18,,,,,,,79.6,,,,,31.2,,,,,,,,,534,,,,0,48,,1.47,0.0013,,19.1,,1984-09-01 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町北里山川,131,7,16,33,8,28,645,井戸,温泉・鉱泉,120,,27.9,50.7,,,5.4,7.74,,,,980,,,,,,0.36,114,11.5,0.04,0.1,0.68,3.11,156,,,0.03,0.22,,,0.02,0,,,,0.6,81.4,0.17,0.06,,,,,,,505,,,,,28.7,,,,,,,,,54.2,,,,1.06,69,,0.026,0.0017,,1.14,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町北里奴留湯,131,6,8,33,8,17,490,井戸,温泉・鉱泉,253,,28.5,35.9,240,,5.9,8.11,,,,688,,,,,,0.16,70.8,9.11,0.04,0.06,0.22,2.37,97.1,,,0,0.22,,,0,0,,,,0.5,30.8,0.07,0.03,,,,,,,316,,,,,61.1,,,,,,,,,89.2,,,,0.91,60,,0.006,0.0017,,0.43,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺,131,5,54,33,4,15,570,湧泉,温泉・鉱泉,,,28.2,45.9,152,,6.7,8.54,,,,755,,,,,,0.45,138,28.3,0.11,0.06,0,25.2,36.8,,,0,0,,,0,0,,,,0.3,150,0.62,0.06,,,,,,,1,,,,,288,,,,,,,,,152,,,,0,251,,0.012,0.0011,,2.14,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺,131,5,55,33,4,19,570,湧泉,温泉・鉱泉,,,26.9,42.8,238,,6.5,8.53,,,,780,,,,,,0.45,141,29.8,0.11,0.05,0,25.2,35.1,,,0,0,,,0,0,,,,0.3,146,0.64,0.07,,,,,,,108,,,,,270,,,,,,,,,152,,,,0,296,,0.011,0.0006,,2.17,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺,131,7,23,33,4,9,665,井戸,温泉・鉱泉,150,,29.5,62.5,65,,7.9,8.6,,,,1470,,,,,,0.96,289,59.2,0.04,0.15,0.6,43.1,63.3,,,0.02,0.63,,,0.83,0,,,,0.3,301,2.25,0.09,,,,,,,237,,,,,464,,,,,,,,,194,,,,0,262,,0.011,0.0009,,4.58,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺西黒川,131,8,42,33,4,24,750,井戸,温泉・鉱泉,200,,30.6,56,100,,7.9,8.22,,,,233,,,,,,0,32.6,8.59,0.02,0.01,0,0.29,0.79,,,0.08,0,,,0.09,0,,,,0.6,2.6,0,0,,,,,,,7.6,,,,,86.2,,,,,,,,,134,,,,0,78,,0.013,0.0015,,0.03,,1984-08-31 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺北黒川,131,8,43,33,4,27,750,井戸,温泉・鉱泉,80,,26.3,97.3,,,3.1,3.14,,,,1900,,,,,,2.35,424,88.4,0.56,0.43,1.86,10.1,51,,,0.37,2.63,,,0.44,0,,,,1.2,605,3.61,0.25,,,,,,,368,,,,,0,,,,,,,,,235,,,,0,19,,0.533,0.0008,,9.04,,1984-08-31 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺北黒川,131,8,35,33,4,27,690,井戸,温泉・鉱泉,42,,26.5,87.5,61,,3.3,3.32,,,,1570,,,,,,2.05,369,73.3,0.47,0.32,1.54,8.46,41.2,,,0.37,2.22,,,1.05,0,,,,1.1,519,3.49,0.2,,,,,,,289,,,,,0,,,,,,,,,205,,,,0,15,,0.422,0.001,,7.7,,1984-08-31 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺黒川,131,8,58,33,4,24,680,井戸,温泉・鉱泉,40,,26.8,98,70,,3.4,3.4,,,,1440,,,,,,1.69,321,67.5,0.38,0.26,1.37,9.27,46.3,,,0.48,1.96,,,0.21,0,,,,1,436,2.35,0.16,,,,,,,310,,,,,0,,,,,,,,,180,,,,0.03,17,,0.485,0.0007,,6.43,,1984-08-31 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺小東瀬,131,9,0,33,4,5,680,井戸,温泉・鉱泉,35,,27.1,84.9,,,3.4,3.33,,,,1460,,,,,,1.71,326,68.1,0.41,0.29,2.22,9.26,43.3,,,0.48,2.06,,,0.23,0,,,,1,447,2.46,0.18,,,,,,,304,,,,,0,,,,,,,,,181,,,,0.91,51,,0.681,0.0011,,6.66,,1984-08-31 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺北黒川,131,8,41,33,4,4,685,井戸,温泉・鉱泉,29,,25,98,70,,3.3,3.3,,,,1770,,,,,,2.25,412,79.9,0.49,0.37,1.74,8.74,44.6,,,0.38,2.55,,,0.36,0,,,,1.1,582,3.57,0.19,,,,,,,317,,,,,0,,,,,,,,,223,,,,0,26,,0.561,0.0011,,8.77,,1984-08-31 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺黒川,131,8,24,33,4,5,690,井戸,温泉・鉱泉,30,,32,90.5,43,,3.4,3.31,,,,1420,,,,,,1.69,316,66.2,0.4,0.28,1.89,8.84,42.9,,,0.44,2,,,0.23,0,,,,1,446,1.33,0.17,,,,,,,305,,,,,0,,,,,,,,,176,,,,1.6,60,,0.648,0.0011,,6.48,,1984-09-02 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,南小国町満願寺田の原,131,8,24,33,4,5,600,湧泉,温泉・鉱泉,,,31.2,60.8,888,,7.3,8.62,,,,1200,,,,,,0.74,234,53.3,0.21,0.08,0.47,27.8,49.3,,,0.02,0.44,,,0.61,0,,,,0.4,229,1.1,0.1,,,,,,,226,,,,,326,,,,,,,,,192,,,,0,219,,0.051,0.0011,,3.59,,1984-09-02 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,九重町湯坪,131,12,3,33,7,55,830,井戸,温泉・鉱泉,420,,24.6,41.9,18,,8,8.34,,,,149,,,,,,0.01,17,3.44,0,0.01,0,1.92,11.6,,,0.26,0.08,,,0.19,0,,,,0.1,2.1,0,0,,,,,,,8.2,,,,,86.8,,,,,,,,,58.3,,,,0,65,,0,0.0006,,0,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,九重町田野,131,14,35,33,7,38,970,井戸,温泉・鉱泉,72,,19.2,46.5,58,,6.4,7.91,,,,3400,,,,,,0.13,204,37.7,0.14,0.04,0.32,137,473,,,0,4.75,,,18.7,0,,,,1.1,710,0.57,0.06,,,,,,,994,,,,,295,,,,,,,,,148,,,,0,253,,0,0.0003,,1.44,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,九重町田野筌ノ口,131,14,36,33,9,36,770,井戸,温泉・鉱泉,100,,20,46.6,266,,7.1,8.14,,,,1990,,,,,,0.79,304,65.3,0.19,0.08,0.49,112,188,,,0,0.17,,,7.64,0,,,,0.3,246,0.51,0.07,,,,,,,331,,,,,1180,,,,,,,,,130,,,,0,910,,0.162,0.0002,,2.42,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,湯布院町大字湯平字前田,131,19,39,33,11,14,590,井戸,温泉・鉱泉,450,,22.6,71.8,24,,7.5,8.7,,,,2150,,,,,,2.74,706,24.3,0.14,0.27,0.06,3.18,66.3,,,0,0.28,,,0.01,0.06,,,,1.9,723,2.63,0.1,,,,,,,99.9,,,,,693,,,,,,,,,102,,,,0,460,,0.154,0.0002,,7.75,,1984-09-05 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,湯布院町大字湯平字屋敷,131,19,39,33,11,20,580,井戸,温泉・鉱泉,110,,22.6,78.2,51,,8.4,8.59,,,,1110,,,,,,1.1,344,14.2,0.08,0.19,0.02,0.77,24,,,0.03,0.02,,,0.13,0.04,,,,3,403,1.6,0.07,,,,,,,94.8,,,,,150,,,,,,,,,140,,,,0,109,,0.207,0.0002,,4.24,,1984-09-05 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,湯布院町大字湯平字谷向,131,18,47,33,11,40,680,不明,温泉・鉱泉,,,21.2,35.8,67,,7.4,8.35,,,,189,,,,,,0.01,18.1,6.46,0.01,0.01,0,2.48,5.27,,,0,0,,,0,0,,,,0.1,1.8,0,0.01,,,,,,,7.6,,,,,78.8,,,,,,,,,104,,,,0,62,,0.001,0.0003,,0,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,湯布院町大字湯平字栗谷,131,18,39,33,13,33,650,井戸,温泉・鉱泉,478,,19.6,76.1,18,,8.3,8.67,,,,904,,,,,,0.72,259,16.3,0.13,0.04,0.05,2.73,34.9,,,0,0.01,,,0.09,0,,,,2.4,270,0.64,0.07,,,,,,,135,,,,,185,,,,,,,,,69.5,,,,0,116,,0.069,0.0004,,3.02,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,直入町長湯,131,23,15,33,4,10,450,井戸,温泉・鉱泉,170,,23.1,45.6,30,,7.2,8.21,,,,3060,,,,,,0.79,457,81.7,0.26,0.03,2.14,306,232,,,0,0.48,,,3,0,,,,0.9,210,0.74,0.08,,,,,,,374,,,,,2780,,,,,,,,,128,,,,0,2100,,0.004,0.0004,,1.69,,1984-09-03 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,直入町長湯,131,23,3,33,3,59,450,井戸,温泉・鉱泉,91,,23.4,45.6,60,,7,8.17,,,,3150,,,,,,0.78,447,79.5,0.23,0.01,2.18,306,231,,,0.01,0.54,,,3.54,0,,,,0.9,212,0.74,0.08,,,,,,,380,,,,,2750,,,,,,,,,148,,,,0,2080,,0.004,0.0003,,1.74,,1984-09-03 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,直入町長湯山脇,131,22,48,33,3,53,450,井戸,温泉・鉱泉,291,,23.1,45.3,160,,7.1,8.59,,,,3040,,,,,,0.86,495,91.8,0.26,0.01,2.12,330,222,,,0,0.47,,,3.44,0,,,,0.8,232,0.85,0.11,,,,,,,423,,,,,2460,,,,,,,,,136,,,,0,2010,,0.003,0.0003,,1.9,,1984-09-03 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,直入町長湯栃原,131,22,42,33,3,38,460,井戸,温泉・鉱泉,150,,25.1,43,58,,7.1,8.59,,,,3570,,,,,,0.84,605,108,0.38,0.02,2.43,397,219,,,0,0.45,,,2.5,0,,,,1.1,192,0.74,0.08,,,,,,,333,,,,,3280,,,,,,,,,113,,,,0,2410,,0.013,0.0003,,1.31,,1984-09-03 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,直入町長湯,131,21,55,33,3,41,480,井戸,温泉・鉱泉,200,,25.3,44.3,42,,7,8.72,,,,3030,,,,,,1.12,512,71.9,0.26,0,2.42,302,211,,,0,0.97,,,5.4,0,,,,0.8,207,0.64,0.11,,,,,,,473,,,,,2640,,,,,,,,,129,,,,0,1920,,0.006,0.0004,,2.66,,1984-09-03 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,庄内町大字畑田字天神山,131,25,52,33,11,8,140,井戸,温泉・鉱泉,450,,24.3,35.5,56,,7.8,8.23,,,,229,,,,,,0.03,32.4,3.14,0,0,0,0.13,1.08,,,0.31,0.1,,,2.8,0.03,,,,1.8,4.1,0,0,,,,,,,7.3,,,,,78.3,,,,,,,,,119,,,,0,60,,0,0.0007,,0,,1984-09-05 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,庄内町大字高岡橋爪,131,25,31,33,11,3,150,井戸,温泉・鉱泉,550,,24.7,42.3,82,,8.5,8.24,,,,203,,,,,,0.04,34.9,2.44,0.01,0,0,0.15,0.65,,,0.16,0.04,,,1.02,0,,,,1.2,5.3,0,0.01,,,,,,,18.1,,,,,39.1,,,,,,,,,100,,,,0,52,,0.013,0.0007,,0,,1984-09-05 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,庄内町大字西長宝字上屋敷,131,26,30,33,11,3,120,井戸,温泉・鉱泉,500,,25.3,47.5,83,,8.4,8.34,,,,288,,,,,,0.05,46.6,6.76,0.03,0,0,0.08,0.73,,,0.22,0.04,,,1.2,0,,,,3.1,8.1,0,0.02,,,,,,,15.8,,,,,66,,,,,,,,,143,,,,0,74,,0,0.0014,,0.08,,1984-09-05 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,庄内町東長宝字榎ツル,131,27,31,33,11,6,130,井戸,温泉・鉱泉,500,,25.4,55.1,276,,8.1,8.46,,,,2820,,,,,,0.37,755,86,0.21,0.04,0,1.39,56.7,,,0.07,0.05,,,0.28,0,,,,1.3,196,0.94,0.06,,,,,,,1590,,,,,168,,,,,,,,,142,,,,0,96,,0.004,0.0002,,0.76,,1984-09-05 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,庄内町大字中原,131,27,11,33,10,33,100,井戸,温泉・鉱泉,500,,26.1,49.8,53,,8,8.56,,,,348,,,,,,0.13,59.1,16,0.05,0.04,0.12,0.4,2.51,,,0.1,0.11,,,1.06,0,,,,1.9,16.6,0.1,0.02,,,,,,,26.3,,,,,124,,,,,,,,,153,,,,0,103,,0.018,0.0001,,0.21,,1984-09-05 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,庄内町大字大竜字松の本,131,26,20,33,10,28,140,井戸,温泉・鉱泉,500,,26.1,39.3,52,,8.3,8.48,,,,647,,,,,,0.14,160,31.8,0.08,0.04,0,0.89,5.99,,,0,0.05,,,0.06,0,,,,1.1,73.3,0.23,0.04,,,,,,,171,,,,,118,,,,,,,,,136,,,,0,99,,0.221,0.0002,,0.61,,1984-09-05 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
