都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
新潟県,五泉市,,,,,,,,井戸,用水,45.5,,,12.5,,,6.4,,,,,,,,,0.25,,,5.6,0.6,,,,2.8,3.6,,,,,,,0.03,,,,,,10.6,,,,,,,,,4.9,,,,,23.19,,,,,,,,,18.8,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,36,,,13.5,,,6.6,,,,,,,,,0.26,,,6.2,1.2,,,,2.8,5.5,,,,,,,0,,,,,,12,,,,,,,,,4,,,,,24.41,,,,,,,,,16.5,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,73,,,13.8,,,6.4,,,,,,,,,0.42,,,7.1,1.6,,,,4.4,10.3,,,,,,,1.04,,,,,,13.4,,,,,,,,,4.4,,,,,64.68,,,,,,,,,23,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,21.5,,,13.9,,,6.4,,,,,,,,,0.9,,,7.5,1.9,,,,4.5,10.8,,,,,,,2.58,,,,,,12.4,,,,,,,,,4.7,,,,,68.34,,,,,,,,,25.2,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,11,,,14,,,6.5,,,,,,,,,0.82,,,7.5,1.6,,,,4.7,11.6,,,,,,,0.73,,,,,,13.4,,,,,,,,,4.6,,,,,72,,,,,,,,,23.5,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,村松町,,,,,,,,井戸,用水,38,,,13.4,,,6.2,,,,,,,,,0.21,,,8.1,1.3,,,,2.1,5.8,,,,,,,0,,,,,,15.5,,,,,,,,,3.4,,,,,20.75,,,,,,,,,15.8,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,村松町,,,,,,,,井戸,用水,40,,,13.6,,,6,,,,,,,,,,,,8.5,1.3,,,,3.4,4.4,,,,,,,0,,,,,,17.7,,,,,,,,,10.9,,,,,8.54,,,,,,,,,12,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,村松町,,,,,,,,井戸,用水,23,,,14,,,5.9,,,,,,,,,0.23,,,6,1.4,,,,3.1,5.6,,,,,,,0.02,,,,,,13.1,,,,,,,,,4.7,,,,,23.19,,,,,,,,,13,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,村松町,,,,,,,,井戸,用水,8,,,14,276,,6.1,,,,,,,,,0.23,,,10.9,5.9,,,,3.3,8.3,,,,,,,0.02,,,,,,22.3,,,,,,,,,3.2,,,,,24.41,,,,,,,,,15,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,村松町,,,,,,,,井戸,用水,4.5,,,16.3,,,6.1,,,,,,,,,0.29,,,5.3,1.3,,,,2,4.8,,,,,,,0.06,,,,,,12,,,,,,,,,7.7,,,,,17.09,,,,,,,,,9.5,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,村松町,,,,,,,,井戸,用水,40,,,14,,,6.2,,,,,,,,,1.69,,,9.6,1.9,,,,2.3,4.6,,,,,,,6.9,,,,,,13.1,,,,,,,,,3.9,,,,,37.83,,,,,,,,,45,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,村松町,,,,,,,,井戸,用水,15,,,13.5,,,6.1,,,,,,,,,0.23,,,12,1.7,,,,4.3,9.1,,,,,,,0.02,,,,,,35.4,,,,,,,,,6.1,,,,,42.71,,,,,,,,,16.5,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,村松町,,,,,,,,井戸,用水,6,,,14,,,5.9,,,,,,,,,0.31,,,7.9,1.1,,,,4.1,6.3,,,,,,,0.06,,,,,,19.1,,,,,,,,,5.5,,,,,9.76,,,,,,,,,11.6,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,4.6,,,12.3,,,6,,,,,,,,,0.28,,,5.2,0.9,,,,2.6,7.5,,,,,,,0.25,,,,,,14.5,,,,,,,,,10.2,,,,,18.31,,,,,,,,,9.6,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,,,,13,,,5.9,,,,,,,,,0.28,,,8.5,3.2,,,,3,6.9,,,,,,,0.05,,,,,,19.8,,,,,,,,,11.8,,,,,17.09,,,,,,,,,14.6,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,4,,,14,,,5.8,,,,,,,,,0.66,,,10.4,2.7,,,,4.3,8.1,,,,,,,0.66,,,,,,25.5,,,,,,,,,14.7,,,,,24.41,,,,,,,,,16.4,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,,,,12,,,6,,,,,,,,,0.44,,,4.7,0.9,,,,3.8,5.6,,,,,,,0.78,,,,,,13.1,,,,,,,,,9,,,,,13.42,,,,,,,,,9.1,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,36,,,12,,,6.1,,,,,,,,,0.17,,,4.4,0.7,,,,2.1,4.8,,,,,,,0.03,,,,,,8.8,,,,,,,,,7.1,,,,,17.09,,,,,,,,,11.3,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,,,,12.3,,,6,,,,,,,,,0.32,,,4.6,0.9,,,,2.7,4.9,,,,,,,0,,,,,,10.9,,,,,,,,,8,,,,,20.75,,,,,,,,,11,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,27,,,13,,,6.1,,,,,,,,,0.27,,,4.5,0.8,,,,1.7,4.1,,,,,,,0,,,,,,9.9,,,,,,,,,6.8,,,,,18.31,,,,,,,,,13.1,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,85,,,12.5,,,6.2,,,,,,,,,0.17,,,5.6,0.6,,,,2.7,4.7,,,,,,,0,,,,,,9.9,,,,,,,,,7.1,,,,,31.12,,,,,,,,,21.5,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,,,,13.4,,,6.5,,,,,,,,,1.37,,,13.6,1.9,,,,5.6,10.7,,,,,,,5.01,,,,,,11.6,,,,,,,,,5.2,,,,,92.14,,,,,,,,,34.5,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,50,,,15,,,6.3,,,,,,,,,0.25,,,5.5,0.9,,,,1.9,4.3,,,,,,,0,,,,,,9.9,,,,,,,,,7.1,,,,,26.85,,,,,,,,,25.3,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,32,,,13.5,,,6.4,,,,,,,,,0.31,,,10.9,1.4,,,,4.3,16.1,,,,,,,0,,,,,,47.5,,,,,,,,,16,,,,,80.55,,,,,,,,,35.3,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,,,,13.5,,,6,,,,,,,,,0.57,,,18.4,7.9,,,,4,11.6,,,,,,,0.17,,,,,,38.6,,,,,,,,,15.9,,,,,46.99,,,,,,,,,29,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,,,,15,,,6,,,,,,,,,0.42,,,6.4,1.8,,,,2.4,6.3,,,,,,,0,,,,,,10.6,,,,,,,,,11.2,,,,,26.24,,,,,,,,,16,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,6,,,15,,,5.9,,,,,,,,,0.23,,,8.7,1.2,,,,3.2,7,,,,,,,0,,,,,,15.9,,,,,,,,,19.4,,,,,11.59,,,,,,,,,20.8,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,,,,15,,,5.8,,,,,,,,,0.26,,,6,3.1,,,,3.1,7.1,,,,,,,0.06,,,,,,14.1,,,,,,,,,4.5,,,,,23.8,,,,,,,,,12.5,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,,,,13.5,,,5.7,,,,,,,,,0.4,,,5.1,1.2,,,,3,6.5,,,,,,,0.09,,,,,,10.9,,,,,,,,,7.7,,,,,20.75,,,,,,,,,9.5,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,,,,,,,6.2,,,,,,,,,0.74,,,4.3,1,,,,4.2,4.6,,,,,,,0.08,,,,,,7.4,,,,,,,,,6.1,,,,,21.97,,,,,,,,,8.6,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,五泉市,,,,,,,,井戸,用水,7,,,14,3700,,6.2,,,,,,,,,0.37,,,4.3,0.7,,,,1.9,5.7,,,,,,,0,,,,,,9.5,,,,,,,,,7.1,,,,,20.75,,,,,,,,,8.1,,,,,,,,,,,,1966-07-27 00:00:00,"阿賀野川水系，早出川扇状地の地下水,地調月報,1974"
新潟県,守門村東野名,,,,,,,,湧泉,地すべり湧水,,,,8.6,,,8.12,,,,,,,,,,,,4.299,,,,,,,,,,,,,,,,,,,4.289,,,,,,,,,1.201,,,,,30.083,,,,,,,,,26.319,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,井戸,地すべり湧水,,,,9,,,7.21,,,,,,,,,,,,4.207,,,,,,,,,,,,,,,,,,,5.105,,,,,,,,,1.393,,,,,18.977,,,,,,,,,19.109,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,井戸,地すべり湧水,,,,9.1,,,7.05,,,,,,,,,,,,4.299,,,,,,,,,,,,,,,,,,,5.318,,,,,,,,,1.921,,,,,19.526,,,,,,,,,15.623,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,井戸,地すべり湧水,,,,8.5,,,7.6,,,,,,,,,,,,7.104,,,,,,,,,,,,,,,,,,,4.998,,,,,,,,,17.195,,,,,36.185,,,,,,,,,23.976,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,井戸,地すべり湧水,,,,10.6,,,7.85,,,,,,,,,,,,72.51,,,,,,,,,,,,,,,,,,,6.204,,,,,,,,,335.49,,,,,201.305,,,,,,,,,26.92,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,井戸,地すべり湧水,,,,10.6,,,6.9,,,,,,,,,,,,3.403,,,,,,,,,,,,,,,,,,,4.998,,,,,,,,,6.004,,,,,7.383,,,,,,,,,6.91,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,井戸,地すべり湧水,,,,9,,,7.13,,,,,,,,,,,,4.805,,,,,,,,,,,,,,,,,,,5.318,,,,,,,,,1.681,,,,,33.317,,,,,,,,,27.101,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,井戸,地すべり湧水,,,,8.9,,,7.2,,,,,,,,,,,,4.598,,,,,,,,,,,,,,,,,,,4.998,,,,,,,,,1.585,,,,,31.974,,,,,,,,,27.281,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,井戸,地すべり湧水,,,,10,,,5.38,,,,,,,,,,,,6.805,,,,,,,,,,,,,,,,,,,11.309,,,,,,,,,1.297,,,,,0.001,,,,,,,,,3.125,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,湧泉,地すべり湧水,,,,9.8,,,6.02,,,,,,,,,,,,4.598,,,,,,,,,,,,,,,,,,,6.806,,,,,,,,,1.393,,,,,8.787,,,,,,,,,6.43,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,井戸,地すべり湧水,,,,10,,,6.05,,,,,,,,,,,,5.104,,,,,,,,,,,,,,,,,,,7.409,,,,,,,,,1.681,,,,,13.974,,,,,,,,,11.117,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,井戸,地すべり湧水,,,,9.5,,,5.75,,,,,,,,,,,,4.506,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,,2.209,,,,,6.285,,,,,,,,,7.872,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,守門村東野名,,,,,,,,湧泉,地すべり湧水,,,,13.1,,,5.64,,,,,,,,,,,,2.391,,,,,,,,,,,,,,,,,,,5.707,,,,,,,,,1.681,,,,,8.97,,,,,,,,,8.172,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,8.8,,,6.55,,,,,,,,,,,,4.989,,,,,,,,,,,,,,,,,,,4.998,,,,,,,,,13.208,,,,,31.425,,,,,,,,,23.916,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,10.2,,,7.38,,,,,,,,,,,,8.092,,,,,,,,,,,,,,,,,,,4.112,,,,,,,,,38.616,,,,,69.99,,,,,,,,,11.898,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,10.4,,,6.55,,,,,,,,,,,,4.897,,,,,,,,,,,,,,,,,,,5.318,,,,,,,,,11.499,,,,,54.796,,,,,,,,,34.371,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,10.8,,,7.51,,,,,,,,,,,,14.507,,,,,,,,,,,,,,,,,,,5.814,,,,,,,,,26.705,,,,,74.994,,,,,,,,,20.31,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,11.6,,,7.29,,,,,,,,,,,,10.024,,,,,,,,,,,,,,,,,,,6.487,,,,,,,,,8.501,,,,,102.025,,,,,,,,,21.692,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,10.3,,,7.05,,,,,,,,,,,,8.001,,,,,,,,,,,,,,,,,,,8.614,,,,,,,,,19.5,,,,,54.416,,,,,,,,,24.877,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,11.3,,,6.06,,,,,,,,,,,,9.702,,,,,,,,,,,,,,,,,,,8.898,,,,,,,,,37.415,,,,,55.894,,,,,,,,,26.98,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,9,,,7.05,,,,,,,,,,,,10.506,,,,,,,,,,,,,,,,,,,10.99,,,,,,,,,24.015,,,,,90.188,,,,,,,,,17.005,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,11.6,,,7.11,,,,,,,,,,,,12.989,,,,,,,,,,,,,,,,,,,7.693,,,,,,,,,18.78,,,,,66.39,,,,,,,,,21.212,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,9.5,,,7.21,,,,,,,,,,,,7.794,,,,,,,,,,,,,,,,,,,6.204,,,,,,,,,3.986,,,,,43.08,,,,,,,,,18.508,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,湧泉,地すべり湧水,,,,11.8,,,7.26,,,,,,,,,,,,8.598,,,,,,,,,,,,,,,,,,,5.814,,,,,,,,,32.516,,,,,49.487,,,,,,,,,19.529,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,10.6,,,6.69,,,,,,,,,,,,20.507,,,,,,,,,,,,,,,,,,,6.806,,,,,,,,,30.499,,,,,82.316,,,,,,,,,19.589,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,11.2,,,6.98,,,,,,,,,,,,6.506,,,,,,,,,,,,,,,,,,,4.998,,,,,,,,,29.49,,,,,55.223,,,,,,,,,17.907,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,12.6,,,6.85,,,,,,,,,,,,5.196,,,,,,,,,,,,,,,,,,,4.396,,,,,,,,,14.985,,,,,30.815,,,,,,,,,13.881,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,12.4,,,7.11,,,,,,,,,,,,6.989,,,,,,,,,,,,,,,,,,,4.609,,,,,,,,,109.508,,,,,44.972,,,,,,,,,22.474,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,湧泉,地すべり湧水,,,,7.6,,,6.84,,,,,,,,,,,,8.69,,,,,,,,,,,,,,,,,,,4.396,,,,,,,,,23.198,,,,,38.687,,,,,,,,,20.491,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,湧泉,地すべり湧水,,,,7.5,,,6.87,,,,,,,,,,,,6.391,,,,,,,,,,,,,,,,,,,4.502,,,,,,,,,23.006,,,,,27.581,,,,,,,,,20.01,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,9.8,,,6.97,,,,,,,,,,,,6.207,,,,,,,,,,,,,,,,,,,5.814,,,,,,,,,26.993,,,,,40.029,,,,,,,,,20.371,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,松之山町湯本,,,,,,,,井戸,地すべり湧水,,,,9.8,,,7.04,,,,,,,,,,,,8.299,,,,,,,,,,,,,,,,,,,5.318,,,,,,,,,28.578,,,,,56.382,,,,,,,,,22.474,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,津南町中深見,,,,,,,,井戸,用水,,,,11.4,,,6.45,,,,,,,,,,,,5.104,,,,,,,,,,,,,,,,,,,4.715,,,,,,,,,5.379,,,,,34.476,,,,,,,,,25.899,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,津南町中深見,,,,,,,,井戸,地すべり湧水,,,,10.8,,,6.63,,,,,,,,,,,,5.793,,,,,,,,,,,,,,,,,,,6.204,,,,,,,,,9.702,,,,,41.005,,,,,,,,,26.079,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,津南町中深見,,,,,,,,井戸,地すべり湧水,,,,11.7,,,6.41,,,,,,,,,,,,5.104,,,,,,,,,,,,,,,,,,,5.814,,,,,,,,,14.697,,,,,37.405,,,,,,,,,28.002,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,津南町中深見,,,,,,,,井戸,地すべり湧水,,,,11.8,,,6.69,,,,,,,,,,,,8.092,,,,,,,,,,,,,,,,,,,8.685,,,,,,,,,8.693,,,,,67.183,,,,,,,,,22.594,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,津南町中深見,,,,,,,,井戸,地すべり湧水,,,,11.7,,,6.76,,,,,,,,,,,,5.61,,,,,,,,,,,,,,,,,,,4.502,,,,,,,,,3.698,,,,,53.576,,,,,,,,,22.594,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,津南町中深見,,,,,,,,井戸,地すべり湧水,,,,10.6,,,6.88,,,,,,,,,,,,6.391,,,,,,,,,,,,,,,,,,,4.715,,,,,,,,,8.309,,,,,50.219,,,,,,,,,23.495,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,津南町中深見,,,,,,,,井戸,地すべり湧水,,,,10.4,,,7.07,,,,,,,,,,,,6.092,,,,,,,,,,,,,,,,,,,4.998,,,,,,,,,7.781,,,,,42.714,,,,,,,,,21.993,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,津南町中深見,,,,,,,,井戸,地すべり湧水,,,,11.2,,,6.84,,,,,,,,,,,,5.495,,,,,,,,,,,,,,,,,,,3.403,,,,,,,,,3.122,,,,,51.013,,,,,,,,,26.8,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,津南町中深見,,,,,,,,井戸,地すべり湧水,,,,12.3,,,6.8,,,,,,,,,,,,3.908,,,,,,,,,,,,,,,,,,,3.51,,,,,,,,,2.69,,,,,25.995,,,,,,,,,15.383,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
