都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
新潟県,津南町中深見,,,,,,,,井戸,地すべり湧水,,,,9.9,,,7.08,,,,,,,,,,,,4.391,,,,,,,,,,,,,,,,,,,2.588,,,,,,,,,2.402,,,,,35.025,,,,,,,,,38.578,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,津南町中深見,,,,,,,,井戸,用水,,,,12.3,,,5.56,,,,,,,,,,,,2.897,,,,,,,,,,,,,,,,,,,4.289,,,,,,,,,4.419,,,,,9.397,,,,,,,,,8.112,,,,,,,,,,,,1973-11-05 00:00:00,"地すべり地帯の水質とその統計的分析について,地すべり,1975"
新潟県,姫川流域,137,52,40,36,52,0,,湧泉,温泉・鉱泉,,,,52.3,,,6.3,8.2,,,,767,,,,,,1.13,215,25.8,,,,34.2,39.6,,,,,,,,,,,,0.8,293.1,1.26,0.21,,,,,,,27.7,,,,,239.4,,,,,,,,,,,26.5,,,,540.5,,,,,,1972.10.27.,"長野県姫川流域の諸温泉の研究,温泉科学,1978"
新潟県,姫川流域,137,52,40,36,52,0,,湧泉,温泉・鉱泉,,,,56.9,,,6.2,8.2,,,,928,,,,,,,220,25.4,,,1.65,32.4,43.7,,,,,,,,,,,,0.29,303.1,1.41,0.08,,,,,,,30.9,,,,,209.9,,,,,,,,,,,,,,,543.8,,,,,,1972.10.27.,"長野県姫川流域の諸温泉の研究,温泉科学,1978"
新潟県,姫川流域,137,52,40,36,52,0,,湧泉,温泉・鉱泉,,,,41.7,,,6.2,8.2,,,,948,,,,,,1.22,244,270,,,2.73,35.2,45.2,,,,,,,,,,,,0.34,360.6,1.4,0.31,,,,,,,29.7,,,,,236.2,,,,,,,,,,,,,,,611.8,,,,,,1972.10.27.,"長野県姫川流域の諸温泉の研究,温泉科学,1978"
新潟県,姫川流域,137,52,40,36,52,0,,湧泉,温泉・鉱泉,,,,16,,,6.1,8.2,,,,698.4,,,,,,0.95,152,20,,,,24.7,32.7,,,,,,,,,,,,0.26,205.8,1.2,0.2,,,,,,,21.9,,,,,162,,,,,,,,,,,,,,,485,,,,,,1972.10.27.,"長野県姫川流域の諸温泉の研究,温泉科学,1978"
新潟県,姫川流域,137,56,20,36,56,0,,湧泉,温泉・鉱泉,,,18.8,41.6,,,7.2,7.9,,,,1825,3000,,,,,1.06,650,5.4,,,,7,20.3,,,,,,,2.18,,,,,,243,,,,,,,,,,,,,,1488,,,,,,,,,,,,,,,,,,,,,1974.7.17.,"長野県姫川流域の諸温泉の研究,温泉科学,1978"
新潟県,姫川流域,137,57,30,36,55,10,,湧泉,温泉・鉱泉,,,21.9,48.8,,,6.8,7.6,,,,1728,3800,,,,,1.14,630,7.1,,,,10.5,17.7,,,,,,,0.65,,,,,,331,,,,,,,,,,,,,,1243,,,,,,,,,,,,,,,,,,,,,1974.7.17.,"長野県姫川流域の諸温泉の研究,温泉科学,1978"
新潟県,姫川流域,137,55,0,36,54,40,,湧泉,温泉・鉱泉,,,22.5,14.2,,,7,7.9,,,,3666,4200,,,,,0.63,1065,5.4,,,,10,18.3,,,,,,,0.73,,,,,,768,,,,,,,,,,,,,,2690,,,,,,,,,,,,,,,,,,,,,1974.7.17.,"長野県姫川流域の諸温泉の研究,温泉科学,1978"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,50.5,,,8.8,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-19 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,51.5,,,8.8,,,,,,,,,,,,,,,,,,,,,,0,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-19 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,137,56,20,36,56,0,,不明,温泉・鉱泉,,,,38.9,,,7.6,,,,,,,,,,,,,,,,,,,,,,0.09,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-19 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,42.3,,,6.5,,,,,,,,,,,,,,,,,,,,,,0.43,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,137,54,0,36,51,0,,不明,温泉・鉱泉,,,,40,,,6.4,,,,,,,,,,,,,,,,,,,,,,0.85,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,137,52,40,36,52,0,,不明,温泉・鉱泉,,,,47.9,,,6.4,,,,,,,,,,,,,,,,,,,,,,0.67,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,44.4,,,6.4,,,,,,,,,,,,,,,,,,,,,,2.17,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,55.5,,,6.1,,,,,,,,,,,,,,,,,,,,,,1.14,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,46.3,,,6.2,,,,,,,,,,,,,,,,,,,,,,1.86,,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,48.4,,,6.4,,,,,,,,,,,,,,,,,,,,,,1.79,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,21.4,,,7.5,,,,,,,,,,,,,,,,,,,,,,0.14,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,30.6,,,6.9,,,,,,,,,,,,,,,,,,,,,,0.13,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,25.5,,,7.6,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,139,0,30,37,36,10,,不明,温泉・鉱泉,,,,15.5,,,8.4,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,139,7,30,37,31,20,,不明,温泉・鉱泉,,,,12.6,,,6.8,,,,,,,,,,,,,,,,,,,,,,1.56,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,22.5,,,6.6,,,,,,,,,,,,,,,,,,,,,,0.76,,,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,32.8,,,8.4,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,139,5,20,37,10,50,,不明,温泉・鉱泉,,,,37.3,,,8.4,,,,,,,,,,,,,,,,,,,,,,0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,52,20,37,3,40,,不明,温泉・鉱泉,,,,47.7,,,7.8,,,,,,,,,,,,,,,,,,,,,,0.4,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-23 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,48,0,36,56,40,,不明,温泉・鉱泉,,,,43,,,9.4,,,,,,,,,,,,,,,,,,,,,,0,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-23 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,46,20,36,52,10,,不明,温泉・鉱泉,,,,37.9,,,7.6,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-23 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,49.6,,,6.6,,,,,,,,,,,,,,,,,,,,,,0.22,,,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-11-19 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,37,40,36,48,30,,不明,温泉・鉱泉,,,,62.4,,,7,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,38,0,36,49,40,,不明,温泉・鉱泉,,,,63.5,,,6.8,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,38,0,36,49,40,,不明,温泉・鉱泉,,,,61.1,,,7,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,38,0,36,49,40,,不明,温泉・鉱泉,,,,53.7,,,7.2,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,37,30,36,51,20,,不明,温泉・鉱泉,,,,55.4,,,7.5,,,,,,,,,,,,,,,,,,,,,,0.18,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,39,20,36,55,50,,不明,温泉・鉱泉,,,,39.6,,,7.4,,,,,,,,,,,,,,,,,,,,,,104,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,39,30,36,56,40,,不明,温泉・鉱泉,,,,35.6,,,7.6,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,34.1,,,7.6,,,,,,,,,,,,,,,,,,,,,,0.08,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,31.8,,,8,,,,,,,,,,,,,,,,,,,,,,0,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,18.4,,,7,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,35,40,36,57,20,,不明,温泉・鉱泉,,,,30.8,,,8,,,,,,,,,,,,,,,,,,,,,,0,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,,,,,,,,不明,温泉・鉱泉,,,,34.7,,,8.5,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,38,30,37,0,10,,不明,温泉・鉱泉,,,,32,,,8,,,,,,,,,,,,,,,,,,,,,,0,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,,138,40,10,37,2,40,,不明,温泉・鉱泉,,,,24,,,7.7,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
新潟県,村上市浜新田,139,26,50,38,12,40,,井戸,温泉・鉱泉,,,,70,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-08-24 00:00:00,"東北日本の温泉のフッ素含有量,電気通信大学報（理工学篇）,1980"
新潟県,村上市浜新田,139,26,50,38,12,40,,井戸,温泉・鉱泉,,,,88,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963-07-26 00:00:00,"東北日本の温泉のフッ素含有量,電気通信大学報（理工学篇）,1980"
新潟県,中魚沼郡川西町橘小学校,138,45,20,37,12,20,,井戸,観測井,150,,,12,,,7.51,8.83,,,,,99,,,2.59,,,8.55,6.43,,,0.13,4.2,2.2,,,,0.2,,0.78,0.78,,,,,,6.4,,,,,4.45,,,,0.08,,,,,45.6,,,,,,,,,,,,,,,,,,,,,,"新潟県中魚沼地域地水水利用適正化調査報告.工業用水,1982"
新潟県,中魚沼郡川西町橘小学校,138,45,20,37,12,20,,井戸,観測井,33,,,12,,,7,8.57,,,,,87,,,0.73,,,4.13,3.17,,,0.1,3.48,2.25,,,,0.11,,0.81,0.81,,,,,,7.8,,,,,2,,,,,,,,,84.3,,,,,,,,,,,,,,,,,,,,,,"新潟県中魚沼地域地水水利用適正化調査報告.工業用水,1982"
新潟県,中魚沼郡川西町橘小学校,138,45,20,37,12,20,,井戸,観測井,82.5,,,11,,,7.45,8.56,,,,,104,,,,,,8.44,6.13,,,,4.18,2.27,,,,0.3,,1.07,1.07,,,,,,5.7,,,,,2.05,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,,,,,"新潟県中魚沼地域地水水利用適正化調査報告.工業用水,1982"
新潟県,十日町市十日町博物館,138,45,40,37,8,30,,井戸,観測井,150,,,12.2,,,7.5,8.84,,,,,97,,,0.37,,,8.54,1.88,,,,5.39,3.05,,,,0.17,,0.47,0.47,,,,,,5.3,,,,,2.7,,,,0.1,,,,,58.2,,,,,,,,,,,,,,,,,,,,,,"新潟県中魚沼地域地水水利用適正化調査報告.工業用水,1982"
新潟県,十日町市十日町博物館,138,45,40,37,8,30,,井戸,観測井,22,,,,,,7.58,8.79,,,,,170,,,1.13,,,9.56,3.38,,,0.7,7.49,5.1,,,,0.78,,2.45,2.45,,,,,,12.8,,,,,2.85,,,,0.42,,,,,71,,,,,,,,,,,,,,,,,,,,,,"新潟県中魚沼地域地水水利用適正化調査報告.工業用水,1982"
新潟県,十日町市十日町博物館,138,45,40,37,8,30,,井戸,観測井,82.5,,,,,,7.63,8.82,,,,,110,,,0.26,,,8.65,2.67,,,0.13,4.84,3.15,,,,0.17,,0.63,0.63,,,,,,3.9,,,,,3.05,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,"新潟県中魚沼地域地水水利用適正化調査報告.工業用水,1982"
新潟県,中魚沼郡津南町下船戸,138,39,50,37,1,0,,井戸,観測井,100,,,11.8,,,7.6,8.82,,,,,69,,,0.37,,,8.75,1.51,,,,3.2,5.95,,,,,,0.03,0.03,,,,,,7.4,,,,,6.05,,,,,,,,,42.6,,,,,,,,,,,,,,,,,,,,,,"新潟県中魚沼地域地水水利用適正化調査報告.工業用水,1982"
新潟県,中魚沼郡津南町下船戸,138,39,50,37,1,0,,井戸,観測井,22,,,13,,,7.47,8.9,,,,,106,,,3.32,,,10.7,1.66,,,,3.26,2.02,,,,0.15,0.4,12.48,12.48,,,,,,6,,,,,10.5,,,,1.14,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,"新潟県中魚沼地域地水水利用適正化調査報告.工業用水,1982"
新潟県,高橋建設,138,36,5,37,3,47,,井戸,温泉・鉱泉,400,,,52,,,7.2,,,,,,,,,,,1.79,4050,82.5,,,,34.7,1733,,,,,,,,,,,,,8924,,,,,,,,,52,,,,,52.1,,,,,,,,,,,,,,,,,,,,,1975.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,凌雲閣,138,36,5,37,3,47,,井戸,温泉・鉱泉,410,,,74.7,,,7.5,,,,,,,,,,,1.94,3815,108.5,,,,34.2,1845,,,,,,,,,,,,,8982,,,,,,,,,93.2,,,,,25.3,,,,,,,,,,,,,,,,,,,,,1975.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,凌雲閣下道路傍,138,36,5,37,3,47,,湧泉,温泉・鉱泉,,,,13.7,,,7.5,,,,,,,,,,,0.07,218,3.3,,,,4.7,44,,,,,,,,,,,,,308,,,,,,,,,57,,,,,173.5,,,,,,,,,,,,,,,,,,,,,1975.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,町営1,138,36,5,37,3,47,,井戸,温泉・鉱泉,240,,,86.2,,,7.6,,,,,,,,,,,2.69,3182,166.9,,,,3,1887,,,,,,,,,,,,,8720,,,,,,,,,83.1,,,,,53.8,,,,,,,,,,,,,,,,,,,,,1975.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,町営2,138,36,5,37,3,47,,井戸,温泉・鉱泉,264,,,94.7,,,7.8,,,,,,,,,,,2.13,3850,140.6,,,,13.4,1973,,,,,,,,,,,,,9227,,,,,,,,,94.2,,,,,47,,,,,,,,,,,,,,,,,,,,,1975.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,町営4,138,36,5,37,3,47,,井戸,温泉・鉱泉,,,,31,,,7.4,,,,,,,,,,,0.41,904,12.8,,,,0.6,182,,,,,,,,,,,,,1582,,,,,,,,,4.3,,,,,195.2,,,,,,,,,,,,,,,,,,,,,1975.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,町営3,138,36,5,37,3,47,,井戸,温泉・鉱泉,300,,,37.8,,,7.3,,,,,,,,,,,1.47,4605,58.1,,,,41.5,957,,,,,,,,,,,,,8873,,,,,,,,,1.8,,,,,118.1,,,,,,,,,,,,,,,,,,,,,1975.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,兎口,,,,,,,,井戸,温泉・鉱泉,360,,,35.9,,,7.3,,,,,,,,,,,1.27,5480,39,,,,46.3,193,,,,,,,,,,,,,8895,,,,,,,,,213.3,,,,,872.5,,,,,,,,,,,,,,,,,,,,,1975.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,湯之島,,,,,,,,井戸,温泉・鉱泉,40,,,24.4,,,8.3,,,,,,,,,,,0.06,546,4.1,,,,0.6,2.5,,,,,,,,,,,,,546,,,,,,,,,361.1,,,,,472.4,,,,,,,,,,,,,,,360.9,,,,,,1975.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,姫川支流根知川流域,,,,,,,,湧泉,温泉・鉱泉,,,,10.3,,,7,,,,,,,,,,,,5.5,0.2,,,,12.1,23.5,,,,,,,,,,,,,8.9,,,,,,,,,20,,,,,90,,,,,,,,,,,,,,,,,,,,,1972.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,姫川支流根知川流域,,,,,,,,湧泉,温泉・鉱泉,,,,14.2,,,7,,,,,,,,,,,0.63,1065,5.4,,,,10,18.3,,,,,,,,,,,,,768,,,,,,,,,,,,,,2690,,,,,,,,,,,,,,,,,,,,,1972.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,姫川支流根知川流域,,,,,,,,湧泉,温泉・鉱泉,,,,11.2,,,5.6,,,,,,,,,,,,8,0.3,,,,4.1,25.7,,,,,,,,,,,,,6.7,,,,,,,,,51,,,,,14.1,,,,,,,,,,,,,,,,,,,,,1972.10.,"中部日本内陸地帯の諸温泉，鉱泉水の安定同位体組成,温泉工学会誌,1983"
新潟県,白根,,,,,,,,井戸,ガス井,,,,,,,7.6,,,,,,,,,106,,,2330,140,,,67.8,222,385,,,,,,,,,,,,,4820,19.1,2.3,,,,,,,,,,,,586,,,,,,,,,,,9.9,,,,,,,,,,,"日本およびフィリピンの水溶型ヨウ素鉱床にみられる地域的特徴,石油技術協会誌,1983"
新潟県,白根,,,,,,,,井戸,ガス井,,,,,,,7.6,,,,,,,,,121.4,,,3120,200,,,39.2,329,580,,,,,,,,,,,,,6980,33.1,13.8,,,,,,,,,,,,513,,,,,,,,,,,10.5,,,,,,,,,,,"日本およびフィリピンの水溶型ヨウ素鉱床にみられる地域的特徴,石油技術協会誌,1983"
新潟県,白根,,,,,,,,井戸,ガス井,,,,,,,7.3,,,,,,,,,128.8,,,3260,200,,,42.3,415,505,,,,,,,,,,,,,7450,29.9,15.7,,,,,,,,,,,,488,,,,,,,,,,,2.8,,,,,,,,,,,"日本およびフィリピンの水溶型ヨウ素鉱床にみられる地域的特徴,石油技術協会誌,1983"
新潟県,旭,,,,,,,,井戸,ガス井,,,,,,,7.9,,,,,,,,,155.7,,,5470,37.5,,,18.7,32.6,50.5,,,,,,,,,,,,,7590,42.1,12.3,,,,,,,,,,,,1560,,,,,,,,,,,,,,,,,,,,,,"日本およびフィリピンの水溶型ヨウ素鉱床にみられる地域的特徴,石油技術協会誌,1983"
